,timestamp,electricity,data_source
26,2021-06-02 13:30:00,28.67,Clapham
27,2021-06-02 14:00:00,28.37,Clapham
28,2021-06-02 14:30:00,28.91,Clapham
29,2021-06-02 15:00:00,27.87,Clapham
30,2021-06-02 15:30:00,33.25,Clapham
31,2021-06-02 16:00:00,33.1,Clapham
32,2021-06-02 16:30:00,33.83,Clapham
33,2021-06-02 17:00:00,32.49,Clapham
34,2021-06-02 17:30:00,31.41,Clapham
35,2021-06-02 18:00:00,31.57,Clapham
36,2021-06-02 18:30:00,31.12,Clapham
37,2021-06-02 19:00:00,30.75,Clapham
38,2021-06-02 19:30:00,31.06,Clapham
39,2021-06-02 20:00:00,30.92,Clapham
40,2021-06-02 20:30:00,31.3,Clapham
41,2021-06-02 21:00:00,31.43,Clapham
42,2021-06-02 21:30:00,31.27,Clapham
43,2021-06-02 22:00:00,31.45,Clapham
44,2021-06-02 22:30:00,31.42,Clapham
45,2021-06-02 23:00:00,31.13,Clapham
46,2021-06-02 23:30:00,31.59,Clapham
47,2021-06-03 00:00:00,31.58,Clapham
0,2021-06-03 00:30:00,31.16,Clapham
1,2021-06-03 01:00:00,31.35,Clapham
2,2021-06-03 01:30:00,31.49,Clapham
3,2021-06-03 02:00:00,31.42,Clapham
4,2021-06-03 02:30:00,31.75,Clapham
5,2021-06-03 03:00:00,31.36,Clapham
6,2021-06-03 03:30:00,31.33,Clapham
7,2021-06-03 04:00:00,31.63,Clapham
8,2021-06-03 04:30:00,31.44,Clapham
9,2021-06-03 05:00:00,31.26,Clapham
10,2021-06-03 05:30:00,31.42,Clapham
11,2021-06-03 06:00:00,31.56,Clapham
12,2021-06-03 06:30:00,32.99,Clapham
13,2021-06-03 07:00:00,32.12,Clapham
14,2021-06-03 07:30:00,32.39,Clapham
15,2021-06-03 08:00:00,33.43,Clapham
16,2021-06-03 08:30:00,33.62,Clapham
17,2021-06-03 09:00:00,34.04,Clapham
18,2021-06-03 09:30:00,33.6,Clapham
19,2021-06-03 10:00:00,33.62,Clapham
20,2021-06-03 10:30:00,33.64,Clapham
21,2021-06-03 11:00:00,29.61,Clapham
22,2021-06-03 11:30:00,26.91,Clapham
23,2021-06-03 12:00:00,21.38,Clapham
24,2021-06-03 12:30:00,21.56,Clapham
25,2021-06-03 13:00:00,20.96,Clapham
26,2021-06-03 13:30:00,20.47,Clapham
27,2021-06-03 14:00:00,21.92,Clapham
28,2021-06-03 14:30:00,21.94,Clapham
29,2021-06-03 15:00:00,26.69,Clapham
30,2021-06-03 15:30:00,33.6,Clapham
31,2021-06-03 16:00:00,32.78,Clapham
32,2021-06-03 16:30:00,33.9,Clapham
33,2021-06-03 17:00:00,32.92,Clapham
34,2021-06-03 17:30:00,33.0,Clapham
35,2021-06-03 18:00:00,31.99,Clapham
36,2021-06-03 18:30:00,31.51,Clapham
37,2021-06-03 19:00:00,30.86,Clapham
38,2021-06-03 19:30:00,30.77,Clapham
39,2021-06-03 20:00:00,31.21,Clapham
40,2021-06-03 20:30:00,29.19,Clapham
41,2021-06-03 21:00:00,27.49,Clapham
42,2021-06-03 21:30:00,27.36,Clapham
43,2021-06-03 22:00:00,27.44,Clapham
44,2021-06-03 22:30:00,27.73,Clapham
45,2021-06-03 23:00:00,27.46,Clapham
46,2021-06-03 23:30:00,27.37,Clapham
47,2021-06-04 00:00:00,27.44,Clapham
0,2021-06-04 00:30:00,27.46,Clapham
1,2021-06-04 01:00:00,27.42,Clapham
2,2021-06-04 01:30:00,27.28,Clapham
3,2021-06-04 02:00:00,27.47,Clapham
4,2021-06-04 02:30:00,27.49,Clapham
5,2021-06-04 03:00:00,27.77,Clapham
6,2021-06-04 03:30:00,28.4,Clapham
7,2021-06-04 04:00:00,28.53,Clapham
8,2021-06-04 04:30:00,28.72,Clapham
9,2021-06-04 05:00:00,28.57,Clapham
10,2021-06-04 05:30:00,28.19,Clapham
11,2021-06-04 06:00:00,29.06,Clapham
12,2021-06-04 06:30:00,30.86,Clapham
13,2021-06-04 07:00:00,29.97,Clapham
14,2021-06-04 07:30:00,30.96,Clapham
15,2021-06-04 08:00:00,34.89,Clapham
16,2021-06-04 08:30:00,34.73,Clapham
17,2021-06-04 09:00:00,35.26,Clapham
18,2021-06-04 09:30:00,35.35,Clapham
19,2021-06-04 10:00:00,34.93,Clapham
20,2021-06-04 10:30:00,36.59,Clapham
21,2021-06-04 11:00:00,33.16,Clapham
22,2021-06-04 11:30:00,25.95,Clapham
23,2021-06-04 12:00:00,29.56,Clapham
24,2021-06-04 12:30:00,29.47,Clapham
25,2021-06-04 13:00:00,29.72,Clapham
26,2021-06-04 13:30:00,30.47,Clapham
27,2021-06-04 14:00:00,29.62,Clapham
28,2021-06-04 14:30:00,30.83,Clapham
29,2021-06-04 15:00:00,31.66,Clapham
30,2021-06-04 15:30:00,34.06,Clapham
31,2021-06-04 16:00:00,34.1,Clapham
32,2021-06-04 16:30:00,33.75,Clapham
33,2021-06-04 17:00:00,32.39,Clapham
34,2021-06-04 17:30:00,31.61,Clapham
35,2021-06-04 18:00:00,31.71,Clapham
36,2021-06-04 18:30:00,31.35,Clapham
37,2021-06-04 19:00:00,29.95,Clapham
38,2021-06-04 19:30:00,27.4,Clapham
39,2021-06-04 20:00:00,27.72,Clapham
40,2021-06-04 20:30:00,27.88,Clapham
41,2021-06-04 21:00:00,27.66,Clapham
42,2021-06-04 21:30:00,27.89,Clapham
43,2021-06-04 22:00:00,27.75,Clapham
44,2021-06-04 22:30:00,28.16,Clapham
45,2021-06-04 23:00:00,27.83,Clapham
46,2021-06-04 23:30:00,27.9,Clapham
47,2021-06-05 00:00:00,27.79,Clapham
0,2021-06-05 00:30:00,27.93,Clapham
1,2021-06-05 01:00:00,27.87,Clapham
2,2021-06-05 01:30:00,27.97,Clapham
3,2021-06-05 02:00:00,27.65,Clapham
4,2021-06-05 02:30:00,27.75,Clapham
5,2021-06-05 03:00:00,27.49,Clapham
6,2021-06-05 03:30:00,27.77,Clapham
7,2021-06-05 04:00:00,27.89,Clapham
8,2021-06-05 04:30:00,27.86,Clapham
9,2021-06-05 05:00:00,27.83,Clapham
10,2021-06-05 05:30:00,27.69,Clapham
11,2021-06-05 06:00:00,28.48,Clapham
12,2021-06-05 06:30:00,29.86,Clapham
13,2021-06-05 07:00:00,29.8,Clapham
14,2021-06-05 07:30:00,29.78,Clapham
15,2021-06-05 08:00:00,32.2,Clapham
16,2021-06-05 08:30:00,33.98,Clapham
17,2021-06-05 09:00:00,34.22,Clapham
18,2021-06-05 09:30:00,34.14,Clapham
19,2021-06-05 10:00:00,33.64,Clapham
20,2021-06-05 10:30:00,33.91,Clapham
21,2021-06-05 11:00:00,32.4,Clapham
22,2021-06-05 11:30:00,30.34,Clapham
23,2021-06-05 12:00:00,29.42,Clapham
24,2021-06-05 12:30:00,28.51,Clapham
25,2021-06-05 13:00:00,29.13,Clapham
26,2021-06-05 13:30:00,28.49,Clapham
27,2021-06-05 14:00:00,28.62,Clapham
28,2021-06-05 14:30:00,28.84,Clapham
29,2021-06-05 15:00:00,30.51,Clapham
30,2021-06-05 15:30:00,32.46,Clapham
31,2021-06-05 16:00:00,32.79,Clapham
32,2021-06-05 16:30:00,32.22,Clapham
33,2021-06-05 17:00:00,30.77,Clapham
34,2021-06-05 17:30:00,31.05,Clapham
35,2021-06-05 18:00:00,30.51,Clapham
36,2021-06-05 18:30:00,30.35,Clapham
37,2021-06-05 19:00:00,30.32,Clapham
38,2021-06-05 19:30:00,30.4,Clapham
39,2021-06-05 20:00:00,30.22,Clapham
40,2021-06-05 20:30:00,30.58,Clapham
41,2021-06-05 21:00:00,30.44,Clapham
42,2021-06-05 21:30:00,30.68,Clapham
43,2021-06-05 22:00:00,30.58,Clapham
44,2021-06-05 22:30:00,30.92,Clapham
45,2021-06-05 23:00:00,30.64,Clapham
46,2021-06-05 23:30:00,30.83,Clapham
47,2021-06-06 00:00:00,30.67,Clapham
0,2021-06-06 00:30:00,30.69,Clapham
1,2021-06-06 01:00:00,30.56,Clapham
2,2021-06-06 01:30:00,30.53,Clapham
3,2021-06-06 02:00:00,30.59,Clapham
4,2021-06-06 02:30:00,30.67,Clapham
5,2021-06-06 03:00:00,30.7,Clapham
6,2021-06-06 03:30:00,30.69,Clapham
7,2021-06-06 04:00:00,30.84,Clapham
8,2021-06-06 04:30:00,30.97,Clapham
9,2021-06-06 05:00:00,30.72,Clapham
10,2021-06-06 05:30:00,30.76,Clapham
11,2021-06-06 06:00:00,30.7,Clapham
12,2021-06-06 06:30:00,32.2,Clapham
13,2021-06-06 07:00:00,32.08,Clapham
14,2021-06-06 07:30:00,32.97,Clapham
15,2021-06-06 08:00:00,32.67,Clapham
16,2021-06-06 08:30:00,33.16,Clapham
17,2021-06-06 09:00:00,33.88,Clapham
18,2021-06-06 09:30:00,33.23,Clapham
19,2021-06-06 10:00:00,32.64,Clapham
20,2021-06-06 10:30:00,32.26,Clapham
21,2021-06-06 11:00:00,30.89,Clapham
22,2021-06-06 11:30:00,28.59,Clapham
23,2021-06-06 12:00:00,28.52,Clapham
24,2021-06-06 12:30:00,28.23,Clapham
25,2021-06-06 13:00:00,28.95,Clapham
26,2021-06-06 13:30:00,28.26,Clapham
27,2021-06-06 14:00:00,28.01,Clapham
28,2021-06-06 14:30:00,28.86,Clapham
29,2021-06-06 15:00:00,31.32,Clapham
30,2021-06-06 15:30:00,33.22,Clapham
31,2021-06-06 16:00:00,32.77,Clapham
32,2021-06-06 16:30:00,32.79,Clapham
33,2021-06-06 17:00:00,31.04,Clapham
34,2021-06-06 17:30:00,30.73,Clapham
35,2021-06-06 18:00:00,30.6,Clapham
36,2021-06-06 18:30:00,27.07,Clapham
37,2021-06-06 19:00:00,26.32,Clapham
38,2021-06-06 19:30:00,26.31,Clapham
39,2021-06-06 20:00:00,26.36,Clapham
40,2021-06-06 20:30:00,26.59,Clapham
41,2021-06-06 21:00:00,26.73,Clapham
42,2021-06-06 21:30:00,26.68,Clapham
43,2021-06-06 22:00:00,26.69,Clapham
44,2021-06-06 22:30:00,26.88,Clapham
45,2021-06-06 23:00:00,26.74,Clapham
46,2021-06-06 23:30:00,26.78,Clapham
47,2021-06-07 00:00:00,26.59,Clapham
0,2021-06-07 00:30:00,26.65,Clapham
1,2021-06-07 01:00:00,26.68,Clapham
2,2021-06-07 01:30:00,26.89,Clapham
3,2021-06-07 02:00:00,26.71,Clapham
4,2021-06-07 02:30:00,26.89,Clapham
5,2021-06-07 03:00:00,26.77,Clapham
6,2021-06-07 03:30:00,26.95,Clapham
7,2021-06-07 04:00:00,26.8,Clapham
8,2021-06-07 04:30:00,27.21,Clapham
9,2021-06-07 05:00:00,26.57,Clapham
10,2021-06-07 05:30:00,26.85,Clapham
11,2021-06-07 06:00:00,28.62,Clapham
12,2021-06-07 06:30:00,32.76,Clapham
13,2021-06-07 07:00:00,32.19,Clapham
14,2021-06-07 07:30:00,32.65,Clapham
15,2021-06-07 08:00:00,32.79,Clapham
16,2021-06-07 08:30:00,33.11,Clapham
17,2021-06-07 09:00:00,33.88,Clapham
18,2021-06-07 09:30:00,33.75,Clapham
19,2021-06-07 10:00:00,33.39,Clapham
20,2021-06-07 10:30:00,32.77,Clapham
21,2021-06-07 11:00:00,30.34,Clapham
22,2021-06-07 11:30:00,21.88,Clapham
23,2021-06-07 12:00:00,21.91,Clapham
24,2021-06-07 12:30:00,22.15,Clapham
25,2021-06-07 13:00:00,22.38,Clapham
26,2021-06-07 13:30:00,22.63,Clapham
27,2021-06-07 14:00:00,22.11,Clapham
28,2021-06-07 14:30:00,22.21,Clapham
29,2021-06-07 15:00:00,26.1,Clapham
30,2021-06-07 15:30:00,32.94,Clapham
31,2021-06-07 16:00:00,33.66,Clapham
32,2021-06-07 16:30:00,33.82,Clapham
33,2021-06-07 17:00:00,33.33,Clapham
34,2021-06-07 17:30:00,31.77,Clapham
35,2021-06-07 18:00:00,31.43,Clapham
36,2021-06-07 18:30:00,30.21,Clapham
37,2021-06-07 19:00:00,30.04,Clapham
38,2021-06-07 19:30:00,30.37,Clapham
39,2021-06-07 20:00:00,30.18,Clapham
40,2021-06-07 20:30:00,30.46,Clapham
41,2021-06-07 21:00:00,30.58,Clapham
42,2021-06-07 21:30:00,30.38,Clapham
43,2021-06-07 22:00:00,30.35,Clapham
44,2021-06-07 22:30:00,30.54,Clapham
45,2021-06-07 23:00:00,30.3,Clapham
46,2021-06-07 23:30:00,28.03,Clapham
47,2021-06-08 00:00:00,26.81,Clapham
0,2021-06-08 00:30:00,26.97,Clapham
1,2021-06-08 01:00:00,26.76,Clapham
2,2021-06-08 01:30:00,26.79,Clapham
3,2021-06-08 02:00:00,26.71,Clapham
4,2021-06-08 02:30:00,26.66,Clapham
5,2021-06-08 03:00:00,26.89,Clapham
6,2021-06-08 03:30:00,26.84,Clapham
7,2021-06-08 04:00:00,26.81,Clapham
8,2021-06-08 04:30:00,26.8,Clapham
9,2021-06-08 05:00:00,26.48,Clapham
10,2021-06-08 05:30:00,26.61,Clapham
11,2021-06-08 06:00:00,28.23,Clapham
12,2021-06-08 06:30:00,31.18,Clapham
13,2021-06-08 07:00:00,31.37,Clapham
14,2021-06-08 07:30:00,32.01,Clapham
15,2021-06-08 08:00:00,32.4,Clapham
16,2021-06-08 08:30:00,33.47,Clapham
17,2021-06-08 09:00:00,30.95,Clapham
18,2021-06-08 09:30:00,32.68,Clapham
19,2021-06-08 10:00:00,23.49,Clapham
20,2021-06-08 10:30:00,23.1,Clapham
21,2021-06-08 11:00:00,32.89,Clapham
22,2021-06-08 11:30:00,33.39,Clapham
23,2021-06-08 12:00:00,29.0,Clapham
24,2021-06-08 12:30:00,23.23,Clapham
25,2021-06-08 13:00:00,22.84,Clapham
26,2021-06-08 13:30:00,22.33,Clapham
27,2021-06-08 14:00:00,22.67,Clapham
28,2021-06-08 14:30:00,22.45,Clapham
29,2021-06-08 15:00:00,26.06,Clapham
30,2021-06-08 15:30:00,32.17,Clapham
31,2021-06-08 16:00:00,32.65,Clapham
32,2021-06-08 16:30:00,32.8,Clapham
33,2021-06-08 17:00:00,30.57,Clapham
34,2021-06-08 17:30:00,29.63,Clapham
35,2021-06-08 18:00:00,29.51,Clapham
36,2021-06-08 18:30:00,29.02,Clapham
37,2021-06-08 19:00:00,28.92,Clapham
38,2021-06-08 19:30:00,29.0,Clapham
39,2021-06-08 20:00:00,28.95,Clapham
40,2021-06-08 20:30:00,29.08,Clapham
41,2021-06-08 21:00:00,28.96,Clapham
42,2021-06-08 21:30:00,29.3,Clapham
43,2021-06-08 22:00:00,29.28,Clapham
44,2021-06-08 22:30:00,29.43,Clapham
45,2021-06-08 23:00:00,29.21,Clapham
46,2021-06-08 23:30:00,29.09,Clapham
47,2021-06-09 00:00:00,29.34,Clapham
0,2021-06-09 00:30:00,29.21,Clapham
1,2021-06-09 01:00:00,29.01,Clapham
2,2021-06-09 01:30:00,29.24,Clapham
3,2021-06-09 02:00:00,29.37,Clapham
4,2021-06-09 02:30:00,29.36,Clapham
5,2021-06-09 03:00:00,29.1,Clapham
6,2021-06-09 03:30:00,29.12,Clapham
7,2021-06-09 04:00:00,29.28,Clapham
8,2021-06-09 04:30:00,29.47,Clapham
9,2021-06-09 05:00:00,28.95,Clapham
10,2021-06-09 05:30:00,29.17,Clapham
11,2021-06-09 06:00:00,29.79,Clapham
12,2021-06-09 06:30:00,31.0,Clapham
13,2021-06-09 07:00:00,30.3,Clapham
14,2021-06-09 07:30:00,31.19,Clapham
15,2021-06-09 08:00:00,34.47,Clapham
16,2021-06-09 08:30:00,34.29,Clapham
17,2021-06-09 09:00:00,34.43,Clapham
18,2021-06-09 09:30:00,34.77,Clapham
19,2021-06-09 10:00:00,34.22,Clapham
20,2021-06-09 10:30:00,34.18,Clapham
21,2021-06-09 11:00:00,29.97,Clapham
22,2021-06-09 11:30:00,23.27,Clapham
23,2021-06-09 12:00:00,22.41,Clapham
24,2021-06-09 12:30:00,22.76,Clapham
25,2021-06-09 13:00:00,22.84,Clapham
26,2021-06-09 13:30:00,22.55,Clapham
27,2021-06-09 14:00:00,22.4,Clapham
28,2021-06-09 14:30:00,22.61,Clapham
29,2021-06-09 15:00:00,27.02,Clapham
30,2021-06-09 15:30:00,33.31,Clapham
31,2021-06-09 16:00:00,33.39,Clapham
32,2021-06-09 16:30:00,33.55,Clapham
33,2021-06-09 17:00:00,31.27,Clapham
34,2021-06-09 17:30:00,30.99,Clapham
35,2021-06-09 18:00:00,31.03,Clapham
36,2021-06-09 18:30:00,30.73,Clapham
37,2021-06-09 19:00:00,30.6,Clapham
38,2021-06-09 19:30:00,30.6,Clapham
39,2021-06-09 20:00:00,30.63,Clapham
40,2021-06-09 20:30:00,30.92,Clapham
41,2021-06-09 21:00:00,30.86,Clapham
42,2021-06-09 21:30:00,30.7,Clapham
43,2021-06-09 22:00:00,31.13,Clapham
44,2021-06-09 22:30:00,31.17,Clapham
45,2021-06-09 23:00:00,31.08,Clapham
46,2021-06-09 23:30:00,30.95,Clapham
47,2021-06-10 00:00:00,30.87,Clapham
0,2021-06-10 00:30:00,31.18,Clapham
1,2021-06-10 01:00:00,31.01,Clapham
2,2021-06-10 01:30:00,31.15,Clapham
3,2021-06-10 02:00:00,31.01,Clapham
4,2021-06-10 02:30:00,30.72,Clapham
5,2021-06-10 03:00:00,30.82,Clapham
6,2021-06-10 03:30:00,30.75,Clapham
7,2021-06-10 04:00:00,30.83,Clapham
8,2021-06-10 04:30:00,31.1,Clapham
9,2021-06-10 05:00:00,30.83,Clapham
10,2021-06-10 05:30:00,30.94,Clapham
11,2021-06-10 06:00:00,31.79,Clapham
12,2021-06-10 06:30:00,32.59,Clapham
13,2021-06-10 07:00:00,32.94,Clapham
14,2021-06-10 07:30:00,33.16,Clapham
15,2021-06-10 08:00:00,35.29,Clapham
16,2021-06-10 08:30:00,35.13,Clapham
17,2021-06-10 09:00:00,35.59,Clapham
18,2021-06-10 09:30:00,35.32,Clapham
19,2021-06-10 10:00:00,34.95,Clapham
20,2021-06-10 10:30:00,35.98,Clapham
21,2021-06-10 11:00:00,30.97,Clapham
22,2021-06-10 11:30:00,24.36,Clapham
23,2021-06-10 12:00:00,23.66,Clapham
24,2021-06-10 12:30:00,24.17,Clapham
25,2021-06-10 13:00:00,24.38,Clapham
26,2021-06-10 13:30:00,23.82,Clapham
27,2021-06-10 14:00:00,24.34,Clapham
28,2021-06-10 14:30:00,24.62,Clapham
29,2021-06-10 15:00:00,32.25,Clapham
30,2021-06-10 15:30:00,35.69,Clapham
31,2021-06-10 16:00:00,34.64,Clapham
32,2021-06-10 16:30:00,34.05,Clapham
33,2021-06-10 17:00:00,32.66,Clapham
34,2021-06-10 17:30:00,31.94,Clapham
35,2021-06-10 18:00:00,32.66,Clapham
36,2021-06-10 18:30:00,31.37,Clapham
37,2021-06-10 19:00:00,31.27,Clapham
38,2021-06-10 19:30:00,31.46,Clapham
39,2021-06-10 20:00:00,31.31,Clapham
40,2021-06-10 20:30:00,31.32,Clapham
41,2021-06-10 21:00:00,31.59,Clapham
42,2021-06-10 21:30:00,31.42,Clapham
43,2021-06-10 22:00:00,31.89,Clapham
44,2021-06-10 22:30:00,31.68,Clapham
45,2021-06-10 23:00:00,31.54,Clapham
46,2021-06-10 23:30:00,31.64,Clapham
47,2021-06-11 00:00:00,31.63,Clapham
0,2021-06-11 00:30:00,31.8,Clapham
1,2021-06-11 01:00:00,31.52,Clapham
2,2021-06-11 01:30:00,31.51,Clapham
3,2021-06-11 02:00:00,31.73,Clapham
4,2021-06-11 02:30:00,31.35,Clapham
5,2021-06-11 03:00:00,31.39,Clapham
6,2021-06-11 03:30:00,31.27,Clapham
7,2021-06-11 04:00:00,31.46,Clapham
8,2021-06-11 04:30:00,31.45,Clapham
9,2021-06-11 05:00:00,31.26,Clapham
10,2021-06-11 05:30:00,31.09,Clapham
11,2021-06-11 06:00:00,32.44,Clapham
12,2021-06-11 06:30:00,33.06,Clapham
13,2021-06-11 07:00:00,32.39,Clapham
14,2021-06-11 07:30:00,33.21,Clapham
15,2021-06-11 08:00:00,33.64,Clapham
16,2021-06-11 08:30:00,35.34,Clapham
17,2021-06-11 09:00:00,35.17,Clapham
18,2021-06-11 09:30:00,35.44,Clapham
19,2021-06-11 10:00:00,32.67,Clapham
20,2021-06-11 10:30:00,33.99,Clapham
21,2021-06-11 11:00:00,29.2,Clapham
22,2021-06-11 11:30:00,23.96,Clapham
23,2021-06-11 12:00:00,24.31,Clapham
24,2021-06-11 12:30:00,24.93,Clapham
25,2021-06-11 13:00:00,25.01,Clapham
26,2021-06-11 13:30:00,24.23,Clapham
27,2021-06-11 14:00:00,23.76,Clapham
28,2021-06-11 14:30:00,23.71,Clapham
29,2021-06-11 15:00:00,32.46,Clapham
30,2021-06-11 15:30:00,34.5,Clapham
31,2021-06-11 16:00:00,34.59,Clapham
32,2021-06-11 16:30:00,34.9,Clapham
33,2021-06-11 17:00:00,35.17,Clapham
34,2021-06-11 17:30:00,33.89,Clapham
35,2021-06-11 18:00:00,32.86,Clapham
36,2021-06-11 18:30:00,32.51,Clapham
37,2021-06-11 19:00:00,32.43,Clapham
38,2021-06-11 19:30:00,31.93,Clapham
39,2021-06-11 20:00:00,32.65,Clapham
40,2021-06-11 20:30:00,32.75,Clapham
41,2021-06-11 21:00:00,32.63,Clapham
42,2021-06-11 21:30:00,32.08,Clapham
43,2021-06-11 22:00:00,32.61,Clapham
44,2021-06-11 22:30:00,33.29,Clapham
45,2021-06-11 23:00:00,33.01,Clapham
46,2021-06-11 23:30:00,32.72,Clapham
47,2021-06-12 00:00:00,32.66,Clapham
0,2021-06-12 00:30:00,32.91,Clapham
1,2021-06-12 01:00:00,32.65,Clapham
2,2021-06-12 01:30:00,33.04,Clapham
3,2021-06-12 02:00:00,32.7,Clapham
4,2021-06-12 02:30:00,32.71,Clapham
5,2021-06-12 03:00:00,32.57,Clapham
6,2021-06-12 03:30:00,32.73,Clapham
7,2021-06-12 04:00:00,32.49,Clapham
8,2021-06-12 04:30:00,32.8,Clapham
9,2021-06-12 05:00:00,32.8,Clapham
10,2021-06-12 05:30:00,32.55,Clapham
11,2021-06-12 06:00:00,33.38,Clapham
12,2021-06-12 06:30:00,34.66,Clapham
13,2021-06-12 07:00:00,34.06,Clapham
14,2021-06-12 07:30:00,34.66,Clapham
15,2021-06-12 08:00:00,34.39,Clapham
16,2021-06-12 08:30:00,34.2,Clapham
17,2021-06-12 09:00:00,34.8,Clapham
18,2021-06-12 09:30:00,35.63,Clapham
19,2021-06-12 10:00:00,34.82,Clapham
20,2021-06-12 10:30:00,34.42,Clapham
21,2021-06-12 11:00:00,25.63,Clapham
22,2021-06-12 11:30:00,23.25,Clapham
23,2021-06-12 12:00:00,22.96,Clapham
24,2021-06-12 12:30:00,23.11,Clapham
25,2021-06-12 13:00:00,23.78,Clapham
26,2021-06-12 13:30:00,22.96,Clapham
27,2021-06-12 14:00:00,23.01,Clapham
28,2021-06-12 14:30:00,23.58,Clapham
29,2021-06-12 15:00:00,31.48,Clapham
30,2021-06-12 15:30:00,33.97,Clapham
31,2021-06-12 16:00:00,34.19,Clapham
32,2021-06-12 16:30:00,34.83,Clapham
33,2021-06-12 17:00:00,34.13,Clapham
34,2021-06-12 17:30:00,32.81,Clapham
35,2021-06-12 18:00:00,32.9,Clapham
36,2021-06-12 18:30:00,33.12,Clapham
37,2021-06-12 19:00:00,33.39,Clapham
38,2021-06-12 19:30:00,33.18,Clapham
39,2021-06-12 20:00:00,33.01,Clapham
40,2021-06-12 20:30:00,32.9,Clapham
41,2021-06-12 21:00:00,32.58,Clapham
42,2021-06-12 21:30:00,32.7,Clapham
43,2021-06-12 22:00:00,32.73,Clapham
44,2021-06-12 22:30:00,32.78,Clapham
45,2021-06-12 23:00:00,32.55,Clapham
46,2021-06-12 23:30:00,32.91,Clapham
47,2021-06-13 00:00:00,32.54,Clapham
0,2021-06-13 00:30:00,32.47,Clapham
1,2021-06-13 01:00:00,32.42,Clapham
2,2021-06-13 01:30:00,32.97,Clapham
3,2021-06-13 02:00:00,32.62,Clapham
4,2021-06-13 02:30:00,32.99,Clapham
5,2021-06-13 03:00:00,32.71,Clapham
6,2021-06-13 03:30:00,32.72,Clapham
7,2021-06-13 04:00:00,32.54,Clapham
8,2021-06-13 04:30:00,32.9,Clapham
9,2021-06-13 05:00:00,32.72,Clapham
10,2021-06-13 05:30:00,32.73,Clapham
11,2021-06-13 06:00:00,33.39,Clapham
12,2021-06-13 06:30:00,34.46,Clapham
13,2021-06-13 07:00:00,34.75,Clapham
14,2021-06-13 07:30:00,36.46,Clapham
15,2021-06-13 08:00:00,36.33,Clapham
16,2021-06-13 08:30:00,36.27,Clapham
17,2021-06-13 09:00:00,36.61,Clapham
18,2021-06-13 09:30:00,37.04,Clapham
19,2021-06-13 10:00:00,36.43,Clapham
20,2021-06-13 10:30:00,35.65,Clapham
21,2021-06-13 11:00:00,27.17,Clapham
22,2021-06-13 11:30:00,24.8,Clapham
23,2021-06-13 12:00:00,25.05,Clapham
24,2021-06-13 12:30:00,25.91,Clapham
25,2021-06-13 13:00:00,24.65,Clapham
26,2021-06-13 13:30:00,24.12,Clapham
27,2021-06-13 14:00:00,24.09,Clapham
28,2021-06-13 14:30:00,24.35,Clapham
29,2021-06-13 15:00:00,32.83,Clapham
30,2021-06-13 15:30:00,34.95,Clapham
31,2021-06-13 16:00:00,34.98,Clapham
32,2021-06-13 16:30:00,35.78,Clapham
33,2021-06-13 17:00:00,35.08,Clapham
34,2021-06-13 17:30:00,34.29,Clapham
35,2021-06-13 18:00:00,33.0,Clapham
36,2021-06-13 18:30:00,32.93,Clapham
37,2021-06-13 19:00:00,32.59,Clapham
38,2021-06-13 19:30:00,32.76,Clapham
39,2021-06-13 20:00:00,32.84,Clapham
40,2021-06-13 20:30:00,32.7,Clapham
41,2021-06-13 21:00:00,32.56,Clapham
42,2021-06-13 21:30:00,32.78,Clapham
43,2021-06-13 22:00:00,32.45,Clapham
44,2021-06-13 22:30:00,33.12,Clapham
45,2021-06-13 23:00:00,32.87,Clapham
46,2021-06-13 23:30:00,32.67,Clapham
47,2021-06-14 00:00:00,32.56,Clapham
0,2021-06-14 00:30:00,32.64,Clapham
1,2021-06-14 01:00:00,32.85,Clapham
2,2021-06-14 01:30:00,32.95,Clapham
3,2021-06-14 02:00:00,32.65,Clapham
4,2021-06-14 02:30:00,32.96,Clapham
5,2021-06-14 03:00:00,32.9,Clapham
6,2021-06-14 03:30:00,32.59,Clapham
7,2021-06-14 04:00:00,32.82,Clapham
8,2021-06-14 04:30:00,32.71,Clapham
9,2021-06-14 05:00:00,32.63,Clapham
10,2021-06-14 05:30:00,32.52,Clapham
11,2021-06-14 06:00:00,32.53,Clapham
12,2021-06-14 06:30:00,34.71,Clapham
13,2021-06-14 07:00:00,34.34,Clapham
14,2021-06-14 07:30:00,34.76,Clapham
15,2021-06-14 08:00:00,34.51,Clapham
16,2021-06-14 08:30:00,39.05,Clapham
17,2021-06-14 09:00:00,41.41,Clapham
18,2021-06-14 09:30:00,40.57,Clapham
19,2021-06-14 10:00:00,39.99,Clapham
20,2021-06-14 10:30:00,39.7,Clapham
21,2021-06-14 11:00:00,31.44,Clapham
22,2021-06-14 11:30:00,28.78,Clapham
23,2021-06-14 12:00:00,29.37,Clapham
24,2021-06-14 12:30:00,30.25,Clapham
25,2021-06-14 13:00:00,32.15,Clapham
26,2021-06-14 13:30:00,29.13,Clapham
27,2021-06-14 14:00:00,29.87,Clapham
28,2021-06-14 14:30:00,30.47,Clapham
29,2021-06-14 15:00:00,35.22,Clapham
30,2021-06-14 15:30:00,31.35,Clapham
31,2021-06-14 16:00:00,35.34,Clapham
